country,topic,pew_score,moral log prob,non moral log probs,log prob difference
Kenya,drink alcohol,-0.47869674185463656,-12.659635,-10.6280365,-2.0315993
Kenya,have an extramarital affair,-0.713032581453634,-12.346062,-10.131318,-2.2147431
Kenya,gamble,-0.593984962406015,-11.798333,-10.113207,-1.685127
Kenya,have sex between unmarried adults,-0.7468671679197996,-12.540259,-10.624769,-1.9154905
Indonesia,use contraceptives,0.541,-12.281941,-11.221232,-1.0607078
Indonesia,get a divorce,-0.37999999999999995,-12.52383,-10.772942,-1.7508894
Indonesia,have an abortion,-0.878,-13.116443,-10.728361,-2.388081
Indonesia,be homosexual,-0.912,-13.092291,-10.924293,-2.1679993
Indonesia,drink alcohol,-0.834,-13.532224,-11.237413,-2.2948108
Indonesia,have an extramarital affair,-0.916,-13.201444,-10.67333,-2.5281146
Indonesia,gamble,-0.865,-12.493075,-10.601431,-1.8916451
Indonesia,have sex between unmarried adults,-0.951,-13.598091,-11.321046,-2.2770452
Uganda,use contraceptives,0.12375000000000003,-11.809026,-10.815669,-0.9933561
Uganda,get a divorce,-0.6675,-12.041369,-10.350222,-1.6911485
Uganda,have an abortion,-0.8637499999999999,-12.591585,-10.460961,-2.1306243
Uganda,be homosexual,-0.92125,-12.16848,-10.358185,-1.8102953
Uganda,drink alcohol,-0.38125,-13.007464,-10.789548,-2.2179177
Uganda,have an extramarital affair,-0.73,-12.6491375,-10.352928,-2.29621
Uganda,gamble,-0.77,-12.078544,-10.312616,-1.765927
Uganda,have sex between unmarried adults,-0.68625,-12.858511,-10.836899,-2.0216117
Jordan,use contraceptives,0.311,-11.002395,-10.832597,-0.1697989
Jordan,get a divorce,0.47700000000000004,-10.819519,-9.917607,-0.90191233
Jordan,have an abortion,-0.494,-11.697826,-9.972593,-1.7252337
Jordan,be homosexual,-0.9319999999999999,-11.266706,-10.024426,-1.2422807
Jordan,drink alcohol,-0.819,-11.946008,-10.456847,-1.4891605
Jordan,have an extramarital affair,-0.919,-11.90716,-9.8715725,-2.0355868
Jordan,gamble,-0.886,-10.979569,-9.851538,-1.1280317
Jordan,have sex between unmarried adults,-0.941,-11.738164,-10.530134,-1.2080292
Argentina,use contraceptives,0.6324786324786325,-10.977697,-11.333619,0.3559215
Argentina,get a divorce,0.43833943833943834,-10.694457,-10.381981,-0.31247607
Argentina,have an abortion,-0.38217338217338215,-11.113952,-10.196592,-0.9173595
Argentina,be homosexual,0.20146520146520147,-10.984724,-10.492334,-0.49239078
Argentina,drink alcohol,-0.1367521367521367,-11.500115,-10.847933,-0.6521819
Argentina,have an extramarital affair,-0.5921855921855922,-11.635901,-10.005487,-1.6304146
Argentina,gamble,-0.27472527472527475,-10.795054,-10.343054,-0.45200014
Argentina,have sex between unmarried adults,0.22222222222222224,-11.391319,-11.134587,-0.25673312
Philippines,use contraceptives,0.30597014925373134,-11.3129,-11.047841,-0.26505834
Philippines,get a divorce,-0.42164179104477617,-11.342619,-10.385104,-0.9575137
Philippines,have an abortion,-0.9116915422885573,-12.060569,-10.335384,-1.725185
Philippines,be homosexual,-0.39925373134328357,-11.759535,-10.493642,-1.2658935
Philippines,drink alcohol,-0.04726368159203981,-12.28359,-10.837573,-1.4460173
Philippines,have an extramarital affair,-0.8445273631840796,-12.270877,-10.235298,-2.035579
Philippines,gamble,-0.4042288557213931,-11.440664,-10.295161,-1.1455028
Philippines,have sex between unmarried adults,-0.5087064676616916,-12.214196,-10.857367,-1.3568294
Tunisia,use contraceptives,-0.128,-12.406679,-10.939325,-1.4673526
Tunisia,get a divorce,-0.31999999999999995,-12.510157,-10.55395,-1.9562057
Tunisia,have an abortion,-0.742,-13.069658,-10.686911,-2.3827481
Tunisia,be homosexual,-0.921,-12.849779,-10.706887,-2.1428914
Tunisia,drink alcohol,-0.8069999999999999,-13.590181,-11.146871,-2.443311
Tunisia,have an extramarital affair,-0.877,-13.053764,-10.534997,-2.5187678
Tunisia,gamble,-0.901,-12.485144,-10.532418,-1.9527256
Tunisia,have sex between unmarried adults,-0.865,-13.419458,-11.101268,-2.3181915
China,use contraceptives,0.35926844389336643,-11.039465,-10.7911,-0.24836531
China,get a divorce,0.19931804091754496,-10.789006,-9.955169,-0.83383685
China,have an abortion,-0.07284562926224425,-11.485247,-9.872531,-1.6127145
China,be homosexual,-0.47241165530068197,-11.206971,-9.987722,-1.219248
China,drink alcohol,-0.2876627402355859,-11.656109,-10.401705,-1.2544038
China,have an extramarital affair,-0.6599504029758214,-11.743349,-9.761375,-1.9819729
China,gamble,-0.4621822690638562,-10.741949,-9.67981,-1.0621397
China,have sex between unmarried adults,-0.453812771233726,-11.56057,-10.469009,-1.0915596
Pakistan,use contraceptives,-0.47960033305578686,-13.50231,-11.316298,-2.1860125
Pakistan,get a divorce,-0.6444629475437136,-13.776308,-11.400978,-2.3753295
Pakistan,have an abortion,-0.835970024979184,-13.6772995,-11.047392,-2.6299071
Pakistan,be homosexual,-0.8642797668609492,-13.570745,-11.075856,-2.49489
Pakistan,drink alcohol,-0.9283930058284763,-14.452619,-11.784951,-2.6676676
Pakistan,have an extramarital affair,-0.9150707743547044,-13.730438,-10.992277,-2.7381606
Pakistan,gamble,-0.9342214820982515,-13.036278,-10.811971,-2.2243075
Pakistan,have sex between unmarried adults,-0.9383846794338052,-14.116837,-11.504346,-2.6124897
Ghana,use contraceptives,-0.13016270337922403,-11.243666,-10.83864,-0.40502638
Ghana,get a divorce,-0.6645807259073843,-11.332393,-10.230972,-1.1014208
Ghana,have an abortion,-0.8936170212765958,-12.119508,-10.231428,-1.8880794
Ghana,be homosexual,-0.9662077596996246,-11.788752,-10.295614,-1.4931363
Ghana,drink alcohol,-0.6921151439299124,-12.482912,-10.739853,-1.7430589
Ghana,have an extramarital affair,-0.7634543178973716,-12.221743,-10.1944065,-2.0273356
Ghana,gamble,-0.8710888610763454,-11.632283,-10.323964,-1.3083196
Ghana,have sex between unmarried adults,-0.7647058823529411,-12.295698,-10.711267,-1.5844307
South Africa,use contraceptives,0.5288343558282209,-11.290872,-10.929106,-0.36176682
South Africa,get a divorce,-0.21472392638036808,-11.051247,-10.061355,-0.9898922
South Africa,have an abortion,-0.4834355828220859,-11.580791,-10.100931,-1.4798602
South Africa,be homosexual,-0.4012269938650307,-11.30956,-10.130074,-1.1794864
South Africa,drink alcohol,-0.11165644171779143,-11.906463,-10.578695,-1.3277686
South Africa,have an extramarital affair,-0.5349693251533743,-11.934759,-10.050934,-1.8838255
South Africa,gamble,-0.19509202453987728,-11.155775,-10.136676,-1.0190985
South Africa,have sex between unmarried adults,-0.23067484662576687,-11.720755,-10.740858,-0.9798958
Palestinian territories,use contraceptives,0.2740740740740741,-11.622885,-11.032053,-0.5908324
Palestinian territories,get a divorce,0.04444444444444445,-11.570441,-10.277003,-1.2934376
Palestinian territories,have an abortion,-0.46913580246913583,-12.318254,-10.498001,-1.820253
Palestinian territories,be homosexual,-0.9308641975308641,-12.039371,-10.461557,-1.5778135
Palestinian territories,drink alcohol,-0.8814814814814815,-12.732004,-10.974256,-1.7577484
Palestinian territories,have an extramarital affair,-0.9320987654320988,-12.367366,-10.310038,-2.0573287
Palestinian territories,gamble,-0.9037037037037037,-11.551733,-10.265142,-1.2865903
Palestinian territories,have sex between unmarried adults,-0.9271604938271605,-12.436502,-10.796883,-1.6396192
Israel,use contraceptives,0.17678958785249457,-10.989908,-10.745841,-0.24406724
Israel,get a divorce,-0.0021691973969631406,-10.708022,-9.837263,-0.8707603
Israel,have an abortion,-0.17462039045553146,-11.397392,-9.88767,-1.5097231
Israel,be homosexual,-0.3785249457700651,-11.049645,-9.892852,-1.1567934
Israel,drink alcohol,-0.15184381778741868,-11.817149,-10.444807,-1.3723428
Israel,have an extramarital affair,-0.6898047722342734,-11.651138,-9.735713,-1.9154257
Israel,gamble,-0.46203904555314534,-10.914206,-9.796842,-1.1173642
Israel,have sex between unmarried adults,-0.2537960954446854,-11.548185,-10.399861,-1.1483252
Bolivia,use contraceptives,0.39125,-11.143317,-11.080653,-0.06266399
Bolivia,get a divorce,-0.18874999999999997,-10.928141,-10.150009,-0.7781311
Bolivia,have an abortion,-0.7699999999999999,-11.711844,-10.145089,-1.5667559
Bolivia,be homosexual,-0.19874999999999998,-11.265103,-10.255903,-1.0091989
Bolivia,drink alcohol,-0.5725,-11.923728,-10.581188,-1.3425405
Bolivia,have an extramarital affair,-0.7825,-11.906301,-10.05639,-1.849911
Bolivia,gamble,-0.5075000000000001,-11.102152,-10.115689,-0.9864618
Bolivia,have sex between unmarried adults,-0.32625,-11.668449,-10.722101,-0.9463474
Venezuela,use contraceptives,0.7729999999999999,-11.295866,-11.311852,0.015986394
Venezuela,get a divorce,0.33899999999999997,-11.012172,-10.2670965,-0.7450758
Venezuela,have an abortion,-0.687,-11.570485,-10.265623,-1.3048624
Venezuela,be homosexual,-0.176,-11.399682,-10.404926,-0.99475557
Venezuela,drink alcohol,-0.03500000000000003,-11.905626,-10.70147,-1.2041569
Venezuela,have an extramarital affair,-0.639,-11.912027,-10.084061,-1.8279665
Venezuela,gamble,-0.39399999999999996,-11.092711,-10.175496,-0.91721535
Venezuela,have sex between unmarried adults,0.395,-11.640382,-10.982748,-0.65763426
El Salvador,use contraceptives,0.42045454545454547,-11.831441,-11.124301,-0.7071403
El Salvador,get a divorce,-0.1755050505050505,-11.886214,-10.418043,-1.4681708
El Salvador,have an abortion,-0.8345959595959596,-12.590971,-10.544358,-2.0466123
El Salvador,be homosexual,-0.5353535353535354,-12.318026,-10.640725,-1.6772993
El Salvador,drink alcohol,-0.7146464646464646,-12.970281,-10.990527,-1.9797525
El Salvador,have an extramarital affair,-0.8573232323232323,-12.676923,-10.427172,-2.249751
El Salvador,gamble,-0.7487373737373737,-12.057132,-10.498299,-1.5588342
El Salvador,have sex between unmarried adults,-0.3181818181818182,-12.775966,-10.994492,-1.7814739
universal,use contraceptives,0.0,-10.76912,-10.810682,0.0415627
universal,get a divorce,0.0,-10.512143,-9.737261,-0.77488256
universal,have an abortion,0.0,-11.03746,-9.598895,-1.438565
universal,be homosexual,0.0,-10.942064,-9.815446,-1.1266186
universal,drink alcohol,0.0,-11.215846,-10.372983,-0.8428628
universal,have an extramarital affair,0.0,-11.494226,-9.495761,-1.9984646
universal,gamble,0.0,-10.234229,-9.523415,-0.71081495
universal,have sex between unmarried adults,0.0,-11.276697,-10.404001,-0.87269515
