country,topic,pew_score,moral log prob,non moral log probs,log prob difference
Italy,have an abortion,-0.14841628959276015,-10.423548,-9.523716,-0.8998321
Italy,be homosexual,0.2932126696832579,-10.113398,-9.243146,-0.87025183
Italy,drink alcohol,-0.1248868778280543,-10.556388,-9.720163,-0.83622444
Italy,have an extramarital affair,-0.5366515837104073,-10.738977,-9.781639,-0.957337
Italy,gamble,-0.21176470588235294,-9.472568,-9.294504,-0.17806403
Italy,have sex between unmarried adults,0.3429864253393665,-10.653893,-9.786401,-0.8674928
Brazil,use contraceptives,0.709375,-10.88901,-9.406125,-1.4828857
Brazil,get a divorce,0.375,-10.161589,-9.59561,-0.56597936
Brazil,have an abortion,-0.7239583333333334,-10.900879,-9.503848,-1.3970307
Brazil,be homosexual,0.052083333333333315,-10.39125,-9.263918,-1.1273316
Brazil,drink alcohol,-0.175,-10.755438,-9.742426,-1.0130128
Brazil,have an extramarital affair,-0.7791666666666667,-10.815148,-9.699038,-1.1161106
Brazil,gamble,-0.49583333333333335,-9.621402,-9.274187,-0.34721416
Brazil,have sex between unmarried adults,0.12395833333333334,-10.83657,-9.785478,-1.0510925
Lebanon,use contraceptives,0.21600000000000003,-10.922586,-9.138776,-1.7838104
Lebanon,get a divorce,0.387,-9.976,-8.99539,-0.98061
Lebanon,have an abortion,-0.48599999999999993,-10.784749,-9.24146,-1.5432895
Lebanon,be homosexual,-0.726,-10.340498,-9.000543,-1.3399566
Lebanon,drink alcohol,-0.261,-10.817175,-9.511599,-1.3055756
Lebanon,have an extramarital affair,-0.914,-10.659386,-9.222672,-1.4367132
Lebanon,gamble,-0.729,-9.58124,-9.15053,-0.43070993
Lebanon,have sex between unmarried adults,-0.76,-10.886339,-9.326564,-1.5597751
Nigeria,use contraceptives,-0.34335596508244426,-11.145277,-9.010625,-2.1346526
Nigeria,get a divorce,-0.4849660523763337,-10.230657,-8.944197,-1.2864598
Nigeria,have an abortion,-0.7904946653734238,-11.111597,-9.319363,-1.7922337
Nigeria,be homosexual,-0.8428709990300679,-10.755407,-9.00313,-1.7522767
Nigeria,drink alcohol,-0.5819592628516004,-11.031238,-9.341314,-1.6899233
Nigeria,have an extramarital affair,-0.7138700290979632,-10.943789,-9.285309,-1.658478
Nigeria,gamble,-0.7623666343355966,-9.699197,-8.892571,-0.80662537
Nigeria,have sex between unmarried adults,-0.7235693501454898,-10.957654,-9.214383,-1.7432706
Japan,use contraceptives,0.6614285714285715,-10.544832,-9.275906,-1.2689272
Japan,get a divorce,0.42571428571428566,-9.97529,-9.561483,-0.41380674
Japan,have an abortion,0.17285714285714288,-10.238739,-9.127515,-1.1112244
Japan,be homosexual,0.07714285714285718,-9.982144,-9.031573,-0.9505712
Japan,drink alcohol,0.5971428571428571,-10.464273,-9.556799,-0.90747416
Japan,have an extramarital affair,-0.5542857142857143,-10.495,-9.472545,-1.0224555
Japan,gamble,0.05714285714285716,-9.459775,-9.058752,-0.40102243
Japan,have sex between unmarried adults,0.2742857142857143,-10.515188,-9.496978,-1.0182102
Malaysia,use contraceptives,-0.1739659367396594,-10.827478,-9.39743,-1.4300478
Malaysia,get a divorce,-0.27128953771289543,-10.104169,-9.53266,-0.571509
Malaysia,have an abortion,-0.7396593673965937,-10.614606,-9.234589,-1.380017
Malaysia,be homosexual,-0.8357664233576643,-10.480455,-9.229223,-1.2512329
Malaysia,drink alcohol,-0.5888077858880778,-10.79516,-9.723825,-1.0713346
Malaysia,have an extramarital affair,-0.8783454987834549,-10.68685,-9.534305,-1.1525455
Malaysia,gamble,-0.6800486618004866,-9.679373,-9.190381,-0.48899227
Malaysia,have sex between unmarried adults,-0.8357664233576643,-10.719961,-9.556186,-1.1637758
Kenya,use contraceptives,0.14661654135338342,-10.702091,-9.063767,-1.638324
Kenya,get a divorce,-0.40350877192982454,-10.069753,-9.213865,-0.85588694
Kenya,have an abortion,-0.7819548872180452,-10.542502,-9.200607,-1.3418945
Kenya,be homosexual,-0.8483709273182958,-10.338958,-8.9868,-1.3521578
Kenya,drink alcohol,-0.47869674185463656,-10.696421,-9.372793,-1.3236269
Kenya,have an extramarital affair,-0.713032581453634,-10.568942,-9.326703,-1.2422395
Kenya,gamble,-0.593984962406015,-9.639201,-9.094267,-0.54493415
Kenya,have sex between unmarried adults,-0.7468671679197996,-10.616319,-9.243635,-1.3726838
Indonesia,use contraceptives,0.541,-11.516868,-9.346064,-2.1708038
Indonesia,get a divorce,-0.37999999999999995,-10.524398,-9.2648,-1.2595979
Indonesia,have an abortion,-0.878,-11.4814,-9.614299,-1.8670994
Indonesia,be homosexual,-0.912,-11.276648,-9.3905115,-1.886136
Indonesia,drink alcohol,-0.834,-11.434593,-9.742388,-1.6922058
Indonesia,have an extramarital affair,-0.916,-11.331561,-9.591077,-1.7404852
Indonesia,gamble,-0.865,-10.089017,-9.211047,-0.8779694
Indonesia,have sex between unmarried adults,-0.951,-11.416916,-9.614111,-1.8028047
Uganda,use contraceptives,0.12375000000000003,-11.131376,-9.118401,-2.0129764
Uganda,get a divorce,-0.6675,-10.219335,-9.09321,-1.1261235
Uganda,have an abortion,-0.8637499999999999,-11.14884,-9.443493,-1.7053468
Uganda,be homosexual,-0.92125,-10.656336,-9.033917,-1.6224182
Uganda,drink alcohol,-0.38125,-11.012942,-9.3915,-1.6214416
Uganda,have an extramarital affair,-0.73,-10.785673,-9.304769,-1.4809057
Uganda,gamble,-0.77,-9.850833,-9.020856,-0.82997763
Uganda,have sex between unmarried adults,-0.68625,-10.948102,-9.333783,-1.6143188
Jordan,use contraceptives,0.311,-11.474602,-9.325249,-2.1493533
Jordan,get a divorce,0.47700000000000004,-10.390068,-9.383777,-1.0062909
Jordan,have an abortion,-0.494,-11.546007,-9.772188,-1.7738193
Jordan,be homosexual,-0.9319999999999999,-11.228757,-9.43883,-1.7899262
Jordan,drink alcohol,-0.819,-11.526164,-9.927119,-1.5990454
Jordan,have an extramarital affair,-0.919,-11.354039,-9.663212,-1.6908274
Jordan,gamble,-0.886,-9.734133,-9.380169,-0.35396433
Jordan,have sex between unmarried adults,-0.941,-11.721326,-9.944121,-1.7772038
Argentina,use contraceptives,0.6324786324786325,-10.624217,-9.340663,-1.2835541
Argentina,get a divorce,0.43833943833943834,-10.135531,-9.652682,-0.4828497
Argentina,have an abortion,-0.38217338217338215,-10.544627,-9.460279,-1.0843476
Argentina,be homosexual,0.20146520146520147,-10.288952,-9.246416,-1.0425354
Argentina,drink alcohol,-0.1367521367521367,-10.612768,-9.714271,-0.8984984
Argentina,have an extramarital affair,-0.5921855921855922,-10.819162,-9.742051,-1.0771121
Argentina,gamble,-0.27472527472527475,-9.515322,-9.223209,-0.29211098
Argentina,have sex between unmarried adults,0.22222222222222224,-10.816477,-9.7043915,-1.112085
Philippines,use contraceptives,0.30597014925373134,-10.726709,-8.967902,-1.7588074
Philippines,get a divorce,-0.42164179104477617,-10.011424,-9.121233,-0.89019185
Philippines,have an abortion,-0.9116915422885573,-10.5733795,-8.932617,-1.6407623
Philippines,be homosexual,-0.39925373134328357,-10.238569,-8.695532,-1.5430362
Philippines,drink alcohol,-0.04726368159203981,-10.670214,-9.222303,-1.4479097
Philippines,have an extramarital affair,-0.8445273631840796,-10.568303,-9.083794,-1.4845093
Philippines,gamble,-0.4042288557213931,-9.463524,-8.639345,-0.82417905
Philippines,have sex between unmarried adults,-0.5087064676616916,-10.650687,-9.168232,-1.4824555
Tunisia,use contraceptives,-0.128,-11.387037,-9.416185,-1.9708529
Tunisia,get a divorce,-0.31999999999999995,-10.261738,-9.212992,-1.0487462
Tunisia,have an abortion,-0.742,-11.285711,-9.601408,-1.6843048
Tunisia,be homosexual,-0.921,-11.0074415,-9.420866,-1.5865757
Tunisia,drink alcohol,-0.8069999999999999,-11.396451,-9.884006,-1.5124452
Tunisia,have an extramarital affair,-0.877,-11.052519,-9.523441,-1.5290775
Tunisia,gamble,-0.901,-9.963648,-9.412021,-0.5516268
Tunisia,have sex between unmarried adults,-0.865,-11.221433,-9.545404,-1.6760288
China,use contraceptives,0.35926844389336643,-11.167215,-9.334066,-1.8331482
China,get a divorce,0.19931804091754496,-10.236587,-9.518444,-0.71814334
China,have an abortion,-0.07284562926224425,-10.961303,-9.390484,-1.5708193
China,be homosexual,-0.47241165530068197,-10.679939,-9.196879,-1.48306
China,drink alcohol,-0.2876627402355859,-11.244825,-9.661677,-1.5831482
China,have an extramarital affair,-0.6599504029758214,-10.913361,-9.49443,-1.4189308
China,gamble,-0.4621822690638562,-9.73297,-9.191671,-0.5412996
China,have sex between unmarried adults,-0.453812771233726,-10.974037,-9.548704,-1.4253325
Pakistan,use contraceptives,-0.47960033305578686,-11.524275,-9.003867,-2.520407
Pakistan,get a divorce,-0.6444629475437136,-10.588778,-8.734929,-1.8538487
Pakistan,have an abortion,-0.835970024979184,-11.446164,-9.347357,-2.098807
Pakistan,be homosexual,-0.8642797668609492,-11.040382,-8.936559,-2.1038237
Pakistan,drink alcohol,-0.9283930058284763,-11.91451,-9.85613,-2.0583801
Pakistan,have an extramarital affair,-0.9150707743547044,-11.345654,-9.192274,-2.1533792
Pakistan,gamble,-0.9342214820982515,-10.054505,-8.831443,-1.2230622
Pakistan,have sex between unmarried adults,-0.9383846794338052,-11.448189,-9.277797,-2.1703918
Ghana,use contraceptives,-0.13016270337922403,-10.852534,-9.146174,-1.7063599
Ghana,get a divorce,-0.6645807259073843,-10.161988,-9.210251,-0.9517368
Ghana,have an abortion,-0.8936170212765958,-10.865477,-9.338102,-1.5273744
Ghana,be homosexual,-0.9662077596996246,-10.594795,-9.135893,-1.4589021
Ghana,drink alcohol,-0.6921151439299124,-10.890372,-9.562062,-1.3283112
Ghana,have an extramarital affair,-0.7634543178973716,-10.922818,-9.593582,-1.3292363
Ghana,gamble,-0.8710888610763454,-9.671449,-9.271624,-0.3998258
Ghana,have sex between unmarried adults,-0.7647058823529411,-11.076681,-9.486157,-1.5905244
South Africa,use contraceptives,0.5288343558282209,-11.121259,-9.595093,-1.5261657
South Africa,get a divorce,-0.21472392638036808,-10.513198,-9.624996,-0.8882021
South Africa,have an abortion,-0.4834355828220859,-11.034065,-9.675624,-1.3584411
South Africa,be homosexual,-0.4012269938650307,-10.805807,-9.491839,-1.3139681
South Africa,drink alcohol,-0.11165644171779143,-11.102415,-9.877311,-1.2251036
South Africa,have an extramarital affair,-0.5349693251533743,-11.041878,-9.821455,-1.2204225
South Africa,gamble,-0.19509202453987728,-9.878434,-9.488428,-0.39000553
South Africa,have sex between unmarried adults,-0.23067484662576687,-11.089098,-9.830126,-1.2589722
Palestinian territories,use contraceptives,0.2740740740740741,-11.273831,-9.330729,-1.9431032
Palestinian territories,get a divorce,0.04444444444444445,-10.330648,-9.154833,-1.1758151
Palestinian territories,have an abortion,-0.46913580246913583,-10.988169,-9.343701,-1.6444674
Palestinian territories,be homosexual,-0.9308641975308641,-10.930273,-9.329181,-1.6010927
Palestinian territories,drink alcohol,-0.8814814814814815,-11.311403,-9.679412,-1.6319916
Palestinian territories,have an extramarital affair,-0.9320987654320988,-10.878402,-9.3126335,-1.565769
Palestinian territories,gamble,-0.9037037037037037,-9.930296,-9.243562,-0.6867342
Palestinian territories,have sex between unmarried adults,-0.9271604938271605,-11.205484,-9.493558,-1.7119265
Israel,use contraceptives,0.17678958785249457,-10.906891,-9.219406,-1.6874847
Israel,get a divorce,-0.0021691973969631406,-10.091388,-9.382259,-0.70912874
Israel,have an abortion,-0.17462039045553146,-10.698538,-9.369242,-1.3292971
Israel,be homosexual,-0.3785249457700651,-10.464635,-9.185727,-1.2789066
Israel,drink alcohol,-0.15184381778741868,-10.992971,-9.680212,-1.3127596
Israel,have an extramarital affair,-0.6898047722342734,-10.655819,-9.313685,-1.342133
Israel,gamble,-0.46203904555314534,-9.564074,-9.351812,-0.21226192
Israel,have sex between unmarried adults,-0.2537960954446854,-10.945318,-9.599911,-1.3454072
Bolivia,use contraceptives,0.39125,-10.937744,-9.3916445,-1.5460999
Bolivia,get a divorce,-0.18874999999999997,-10.103037,-9.415583,-0.6874548
Bolivia,have an abortion,-0.7699999999999999,-10.876165,-9.48667,-1.3894958
Bolivia,be homosexual,-0.19874999999999998,-10.573331,-9.295093,-1.278238
Bolivia,drink alcohol,-0.5725,-10.704853,-9.614435,-1.0904176
Bolivia,have an extramarital affair,-0.7825,-10.773484,-9.594259,-1.1792241
Bolivia,gamble,-0.5075000000000001,-9.676953,-9.318827,-0.35812682
Bolivia,have sex between unmarried adults,-0.32625,-10.903803,-9.607771,-1.2960328
Venezuela,use contraceptives,0.7729999999999999,-10.967938,-9.318186,-1.6497529
Venezuela,get a divorce,0.33899999999999997,-10.139745,-9.425513,-0.71423095
Venezuela,have an abortion,-0.687,-10.832825,-9.484799,-1.3480256
Venezuela,be homosexual,-0.176,-10.423446,-9.159829,-1.263617
Venezuela,drink alcohol,-0.03500000000000003,-10.803851,-9.519342,-1.2845093
Venezuela,have an extramarital affair,-0.639,-10.741107,-9.522826,-1.2182804
Venezuela,gamble,-0.39399999999999996,-9.624655,-9.205927,-0.41872883
Venezuela,have sex between unmarried adults,0.395,-10.841461,-9.5646305,-1.2768314
El Salvador,use contraceptives,0.42045454545454547,-11.039451,-9.254465,-1.7849853
El Salvador,get a divorce,-0.1755050505050505,-10.081346,-9.050336,-1.0310096
El Salvador,have an abortion,-0.8345959595959596,-10.951071,-9.405587,-1.5454837
El Salvador,be homosexual,-0.5353535353535354,-10.487964,-9.076395,-1.4115692
El Salvador,drink alcohol,-0.7146464646464646,-10.897322,-9.506125,-1.3911957
El Salvador,have an extramarital affair,-0.8573232323232323,-10.781471,-9.351128,-1.4303441
El Salvador,gamble,-0.7487373737373737,-9.781893,-9.226475,-0.55541694
El Salvador,have sex between unmarried adults,-0.3181818181818182,-10.906189,-9.402914,-1.5032747
universal,use contraceptives,0.0,-10.191881,-8.684926,-1.5069553
universal,get a divorce,0.0,-10.04275,-10.015944,-0.02680788
universal,have an abortion,0.0,-10.060813,-9.259821,-0.800992
universal,be homosexual,0.0,-9.348722,-8.31914,-1.0295832
universal,drink alcohol,0.0,-10.210413,-9.329874,-0.8805393
universal,have an extramarital affair,0.0,-10.639231,-9.359127,-1.2801032
universal,gamble,0.0,-8.852751,-8.309381,-0.543371
universal,have sex between unmarried adults,0.0,-10.695604,-9.714069,-0.9815341
