country,topic,pew_score,moral log prob,non moral log probs,log prob difference
Senegal,be homosexual,-0.6525,-12.20932,-10.625369,-1.5839496
Senegal,drink alcohol,-0.5325,-12.383752,-10.888246,-1.4955059
Senegal,have an extramarital affair,-0.63625,-12.695646,-10.930714,-1.764932
Senegal,gamble,-0.56125,-11.952894,-10.647787,-1.3051069
Senegal,have sex between unmarried adults,-0.56875,-12.394953,-10.868373,-1.5265797
Italy,use contraceptives,0.5574660633484162,-11.212465,-11.3595295,0.14706436
Italy,get a divorce,0.3357466063348416,-11.128103,-10.436058,-0.6920457
Italy,have an abortion,-0.14841628959276015,-11.139864,-10.396473,-0.7433909
Italy,be homosexual,0.2932126696832579,-11.165627,-10.596219,-0.56940717
Italy,drink alcohol,-0.1248868778280543,-11.371516,-10.730624,-0.64089257
Italy,have an extramarital affair,-0.5366515837104073,-11.890726,-10.400601,-1.4901245
Italy,gamble,-0.21176470588235294,-10.910672,-10.221031,-0.6896406
Italy,have sex between unmarried adults,0.3429864253393665,-11.387722,-11.103963,-0.2837593
Brazil,use contraceptives,0.709375,-11.399138,-11.0694475,-0.32969183
Brazil,get a divorce,0.375,-11.347735,-10.473656,-0.8740803
Brazil,have an abortion,-0.7239583333333334,-11.191645,-10.371642,-0.8200022
Brazil,be homosexual,0.052083333333333315,-11.231044,-10.400097,-0.8309475
Brazil,drink alcohol,-0.175,-11.53181,-10.556369,-0.9754421
Brazil,have an extramarital affair,-0.7791666666666667,-11.921545,-10.608822,-1.3127226
Brazil,gamble,-0.49583333333333335,-11.27346,-10.440752,-0.8327079
Brazil,have sex between unmarried adults,0.12395833333333334,-11.384232,-10.806531,-0.5777015
Lebanon,use contraceptives,0.21600000000000003,-11.325746,-11.198395,-0.1273509
Lebanon,get a divorce,0.387,-11.347372,-10.398127,-0.9492451
Lebanon,have an abortion,-0.48599999999999993,-12.187925,-10.888663,-1.2992618
Lebanon,be homosexual,-0.726,-12.391727,-11.043259,-1.348469
Lebanon,drink alcohol,-0.261,-12.59997,-11.244093,-1.3558768
Lebanon,have an extramarital affair,-0.914,-12.502886,-10.854864,-1.6480211
Lebanon,gamble,-0.729,-11.446814,-10.385304,-1.0615098
Lebanon,have sex between unmarried adults,-0.76,-12.978622,-11.5002365,-1.4783852
Nigeria,use contraceptives,-0.34335596508244426,-12.0682335,-11.271952,-0.7962811
Nigeria,get a divorce,-0.4849660523763337,-12.456198,-11.07984,-1.3763577
Nigeria,have an abortion,-0.7904946653734238,-12.69247,-11.469957,-1.2225125
Nigeria,be homosexual,-0.8428709990300679,-12.85845,-11.459176,-1.3992736
Nigeria,drink alcohol,-0.5819592628516004,-12.899261,-11.55617,-1.3430916
Nigeria,have an extramarital affair,-0.7138700290979632,-13.015696,-11.531057,-1.4846361
Nigeria,gamble,-0.7623666343355966,-12.316028,-11.231735,-1.0842918
Nigeria,have sex between unmarried adults,-0.7235693501454898,-12.989459,-11.60483,-1.3846292
Japan,use contraceptives,0.6614285714285715,-11.635327,-12.257039,0.6217121
Japan,get a divorce,0.42571428571428566,-11.476255,-11.886936,0.41068125
Japan,have an abortion,0.17285714285714288,-11.708193,-12.188855,0.4806634
Japan,be homosexual,0.07714285714285718,-12.402545,-12.526293,0.12374811
Japan,drink alcohol,0.5971428571428571,-12.155767,-12.445273,0.28950596
Japan,have an extramarital affair,-0.5542857142857143,-12.286455,-11.741642,-0.5448138
Japan,gamble,0.05714285714285716,-11.613144,-11.910591,0.2974476
Japan,have sex between unmarried adults,0.2742857142857143,-12.170037,-12.668586,0.4985482
Malaysia,use contraceptives,-0.1739659367396594,-12.181048,-11.346221,-0.83482724
Malaysia,get a divorce,-0.27128953771289543,-12.417083,-11.025531,-1.3915524
Malaysia,have an abortion,-0.7396593673965937,-13.110947,-11.327672,-1.7832752
Malaysia,be homosexual,-0.8357664233576643,-13.779533,-11.738348,-2.0411856
Malaysia,drink alcohol,-0.5888077858880778,-13.916997,-12.072073,-1.844924
Malaysia,have an extramarital affair,-0.8783454987834549,-13.45123,-11.5515785,-1.89965
Malaysia,gamble,-0.6800486618004866,-13.300156,-11.920631,-1.3795248
Malaysia,have sex between unmarried adults,-0.8357664233576643,-13.85551,-11.929736,-1.9257736
Kenya,use contraceptives,0.14661654135338342,-11.733331,-10.991798,-0.74153197
Kenya,get a divorce,-0.40350877192982454,-12.052215,-10.52249,-1.5297248
Kenya,have an abortion,-0.7819548872180452,-12.461365,-10.962954,-1.4984118
Kenya,be homosexual,-0.8483709273182958,-12.5847225,-10.91154,-1.6731825
Kenya,drink alcohol,-0.47869674185463656,-12.768877,-11.047064,-1.7218132
Kenya,have an extramarital affair,-0.713032581453634,-12.756376,-10.957606,-1.7987697
Kenya,gamble,-0.593984962406015,-12.1924515,-10.761881,-1.4305718
Kenya,have sex between unmarried adults,-0.7468671679197996,-12.849269,-11.141499,-1.70777
Indonesia,use contraceptives,0.541,-12.537268,-11.536438,-1.0008297
Indonesia,get a divorce,-0.37999999999999995,-13.020328,-11.535077,-1.4852507
Indonesia,have an abortion,-0.878,-13.600271,-11.898468,-1.7018026
Indonesia,be homosexual,-0.912,-14.417524,-12.389627,-2.0278966
Indonesia,drink alcohol,-0.834,-14.179419,-12.414103,-1.7653158
Indonesia,have an extramarital affair,-0.916,-14.048149,-12.206428,-1.8417209
Indonesia,gamble,-0.865,-13.593701,-12.324712,-1.2689892
Indonesia,have sex between unmarried adults,-0.951,-14.039568,-12.135783,-1.9037842
Uganda,use contraceptives,0.12375000000000003,-11.940828,-10.903612,-1.0372152
Uganda,get a divorce,-0.6675,-12.449865,-10.860397,-1.5894687
Uganda,have an abortion,-0.8637499999999999,-12.68862,-11.101174,-1.587445
Uganda,be homosexual,-0.92125,-12.78842,-11.35005,-1.438371
Uganda,drink alcohol,-0.38125,-12.857556,-11.1917715,-1.6657839
Uganda,have an extramarital affair,-0.73,-12.868078,-11.02806,-1.8400196
Uganda,gamble,-0.77,-12.422661,-10.817737,-1.6049249
Uganda,have sex between unmarried adults,-0.68625,-13.103029,-11.484068,-1.6189616
Jordan,use contraceptives,0.311,-11.4588785,-11.357294,-0.10158463
Jordan,get a divorce,0.47700000000000004,-11.40862,-10.566617,-0.8420021
Jordan,have an abortion,-0.494,-12.3100815,-11.005156,-1.3049252
Jordan,be homosexual,-0.9319999999999999,-12.992134,-11.567621,-1.4245142
Jordan,drink alcohol,-0.819,-12.820444,-11.383564,-1.4368787
Jordan,have an extramarital affair,-0.919,-12.694406,-10.955735,-1.7386701
Jordan,gamble,-0.886,-11.657552,-10.61991,-1.0376406
Jordan,have sex between unmarried adults,-0.941,-13.222481,-11.837295,-1.3851866
Argentina,use contraceptives,0.6324786324786325,-11.134893,-11.237555,0.10266085
Argentina,get a divorce,0.43833943833943834,-11.176532,-10.4602375,-0.71629363
Argentina,have an abortion,-0.38217338217338215,-11.2020855,-10.49813,-0.70395553
Argentina,be homosexual,0.20146520146520147,-11.228735,-10.677523,-0.5512115
Argentina,drink alcohol,-0.1367521367521367,-11.410146,-10.696627,-0.71352035
Argentina,have an extramarital affair,-0.5921855921855922,-11.95981,-10.637386,-1.3224232
Argentina,gamble,-0.27472527472527475,-10.993599,-10.386135,-0.60746384
Argentina,have sex between unmarried adults,0.22222222222222224,-11.444299,-11.133233,-0.31106633
Philippines,use contraceptives,0.30597014925373134,-11.808296,-11.177449,-0.63084614
Philippines,get a divorce,-0.42164179104477617,-12.050867,-10.6262245,-1.4246418
Philippines,have an abortion,-0.9116915422885573,-12.276231,-10.708006,-1.568224
Philippines,be homosexual,-0.39925373134328357,-12.606771,-11.354181,-1.2525905
Philippines,drink alcohol,-0.04726368159203981,-12.729695,-11.0221195,-1.7075752
Philippines,have an extramarital affair,-0.8445273631840796,-12.770611,-10.745528,-2.025083
Philippines,gamble,-0.4042288557213931,-12.07818,-10.608505,-1.4696739
Philippines,have sex between unmarried adults,-0.5087064676616916,-12.731949,-11.35996,-1.3719885
Tunisia,use contraceptives,-0.128,-11.860718,-10.332979,-1.5277388
Tunisia,get a divorce,-0.31999999999999995,-12.198378,-10.409055,-1.7893226
Tunisia,have an abortion,-0.742,-12.434967,-10.477725,-1.9572414
Tunisia,be homosexual,-0.921,-12.44953,-10.922645,-1.526886
Tunisia,drink alcohol,-0.8069999999999999,-12.707974,-10.731089,-1.9768852
Tunisia,have an extramarital affair,-0.877,-12.541959,-10.453279,-2.0886803
Tunisia,gamble,-0.901,-12.038249,-10.365834,-1.6724151
Tunisia,have sex between unmarried adults,-0.865,-12.868985,-10.954773,-1.9142115
China,use contraceptives,0.35926844389336643,-11.170944,-11.086315,-0.084629394
China,get a divorce,0.19931804091754496,-11.095453,-10.397005,-0.69844776
China,have an abortion,-0.07284562926224425,-11.345359,-10.494392,-0.85096663
China,be homosexual,-0.47241165530068197,-11.392965,-10.657864,-0.7351016
China,drink alcohol,-0.2876627402355859,-11.476355,-10.567013,-0.9093421
China,have an extramarital affair,-0.6599504029758214,-11.919916,-10.585765,-1.3341516
China,gamble,-0.4621822690638562,-10.782731,-10.063614,-0.71911705
China,have sex between unmarried adults,-0.453812771233726,-11.616669,-11.088628,-0.5280401
Pakistan,use contraceptives,-0.47960033305578686,-13.82736,-12.522575,-1.3047853
Pakistan,get a divorce,-0.6444629475437136,-14.3247175,-12.774368,-1.5503494
Pakistan,have an abortion,-0.835970024979184,-14.769426,-13.177027,-1.5923994
Pakistan,be homosexual,-0.8642797668609492,-15.307666,-13.330877,-1.9767889
Pakistan,drink alcohol,-0.9283930058284763,-15.427554,-13.693761,-1.7337925
Pakistan,have an extramarital affair,-0.9150707743547044,-14.846318,-13.003904,-1.8424118
Pakistan,gamble,-0.9342214820982515,-14.056392,-12.780224,-1.2761681
Pakistan,have sex between unmarried adults,-0.9383846794338052,-15.057849,-13.182219,-1.8756306
Ghana,use contraceptives,-0.13016270337922403,-12.277605,-11.171345,-1.1062597
Ghana,get a divorce,-0.6645807259073843,-12.656534,-11.087318,-1.569216
Ghana,have an abortion,-0.8936170212765958,-13.019649,-11.372455,-1.6471939
Ghana,be homosexual,-0.9662077596996246,-13.208548,-11.749587,-1.4589615
Ghana,drink alcohol,-0.6921151439299124,-13.31912,-11.714393,-1.6047271
Ghana,have an extramarital affair,-0.7634543178973716,-13.370389,-11.679129,-1.6912597
Ghana,gamble,-0.8710888610763454,-12.976651,-11.616619,-1.360032
Ghana,have sex between unmarried adults,-0.7647058823529411,-13.477527,-11.84395,-1.633577
South Africa,use contraceptives,0.5288343558282209,-11.474647,-11.171449,-0.303199
South Africa,get a divorce,-0.21472392638036808,-11.808851,-10.6756,-1.1332515
South Africa,have an abortion,-0.4834355828220859,-11.75828,-10.996945,-0.7613344
South Africa,be homosexual,-0.4012269938650307,-11.827678,-10.973778,-0.85390013
South Africa,drink alcohol,-0.11165644171779143,-12.127464,-10.932084,-1.19538
South Africa,have an extramarital affair,-0.5349693251533743,-12.381737,-11.134886,-1.2468513
South Africa,gamble,-0.19509202453987728,-11.779909,-10.922809,-0.8571001
South Africa,have sex between unmarried adults,-0.23067484662576687,-11.912443,-11.269424,-0.64301986
Palestinian territories,use contraceptives,0.2740740740740741,-12.318769,-12.16756,-0.15120907
Palestinian territories,get a divorce,0.04444444444444445,-12.243069,-11.151403,-1.0916662
Palestinian territories,have an abortion,-0.46913580246913583,-13.33797,-12.176551,-1.1614183
Palestinian territories,be homosexual,-0.9308641975308641,-13.925267,-12.573721,-1.3515476
Palestinian territories,drink alcohol,-0.8814814814814815,-14.04397,-12.580049,-1.4639223
Palestinian territories,have an extramarital affair,-0.9320987654320988,-13.546153,-11.905661,-1.6404924
Palestinian territories,gamble,-0.9037037037037037,-12.681074,-11.63171,-1.0493647
Palestinian territories,have sex between unmarried adults,-0.9271604938271605,-14.215243,-12.607165,-1.6080801
Israel,use contraceptives,0.17678958785249457,-11.447607,-11.641236,0.19362888
Israel,get a divorce,-0.0021691973969631406,-11.149307,-10.633067,-0.5162401
Israel,have an abortion,-0.17462039045553146,-11.639412,-11.032227,-0.6071849
Israel,be homosexual,-0.3785249457700651,-11.663646,-11.26684,-0.39680576
Israel,drink alcohol,-0.15184381778741868,-11.895231,-11.24835,-0.6468822
Israel,have an extramarital affair,-0.6898047722342734,-12.088029,-10.884713,-1.203315
Israel,gamble,-0.46203904555314534,-11.144649,-10.683556,-0.46109372
Israel,have sex between unmarried adults,-0.2537960954446854,-12.091229,-11.629568,-0.46166152
Bolivia,use contraceptives,0.39125,-11.499288,-11.395639,-0.10364757
Bolivia,get a divorce,-0.18874999999999997,-11.383398,-10.617038,-0.7663599
Bolivia,have an abortion,-0.7699999999999999,-11.847975,-11.148048,-0.69992626
Bolivia,be homosexual,-0.19874999999999998,-11.979395,-11.075191,-0.904204
Bolivia,drink alcohol,-0.5725,-11.978661,-11.10845,-0.8702113
Bolivia,have an extramarital affair,-0.7825,-12.299602,-11.17464,-1.1249615
Bolivia,gamble,-0.5075000000000001,-11.623491,-10.979647,-0.6438459
Bolivia,have sex between unmarried adults,-0.32625,-11.829106,-11.3068,-0.5223065
Venezuela,use contraceptives,0.7729999999999999,-11.647212,-11.505915,-0.14129777
Venezuela,get a divorce,0.33899999999999997,-11.450414,-10.645765,-0.8046486
Venezuela,have an abortion,-0.687,-11.718469,-10.942465,-0.7760034
Venezuela,be homosexual,-0.176,-11.877251,-11.088773,-0.78847736
Venezuela,drink alcohol,-0.03500000000000003,-11.970482,-10.964075,-1.0064083
Venezuela,have an extramarital affair,-0.639,-12.1688,-10.927936,-1.2408642
Venezuela,gamble,-0.39399999999999996,-11.433205,-10.684878,-0.74832606
Venezuela,have sex between unmarried adults,0.395,-11.8747635,-11.364888,-0.50987595
El Salvador,use contraceptives,0.42045454545454547,-12.086026,-11.372341,-0.71368426
El Salvador,get a divorce,-0.1755050505050505,-12.225042,-10.645536,-1.5795062
El Salvador,have an abortion,-0.8345959595959596,-12.451886,-10.955666,-1.4962205
El Salvador,be homosexual,-0.5353535353535354,-12.690926,-11.329708,-1.3612167
El Salvador,drink alcohol,-0.7146464646464646,-12.901052,-11.15185,-1.7492039
El Salvador,have an extramarital affair,-0.8573232323232323,-12.996347,-11.192961,-1.803386
El Salvador,gamble,-0.7487373737373737,-12.5246105,-11.059256,-1.4653552
El Salvador,have sex between unmarried adults,-0.3181818181818182,-12.809062,-11.26506,-1.5440018
universal,use contraceptives,0.0,-11.077574,-11.0642185,-0.013356686
universal,get a divorce,0.0,-10.7225895,-10.012078,-0.7105118
universal,have an abortion,0.0,-10.949236,-9.922947,-1.0262892
universal,be homosexual,0.0,-11.137177,-10.350542,-0.7866342
universal,drink alcohol,0.0,-11.319067,-10.59548,-0.72358763
universal,have an extramarital affair,0.0,-11.617871,-10.02786,-1.5900122
universal,gamble,0.0,-10.942858,-10.02559,-0.9172681
universal,have sex between unmarried adults,0.0,-11.288992,-10.623834,-0.66515815
